user_id,feature_name,adopted
100847,advanced_chart,0
100847,auto_invest,0
100847,news_feed,0
100848,advanced_chart,0
100848,auto_invest,1
100848,news_feed,0
100849,advanced_chart,1
100849,auto_invest,1
100849,news_feed,1
100850,advanced_chart,1
100850,auto_invest,0
100850,news_feed,0
100851,advanced_chart,1
100851,auto_invest,0
100851,news_feed,0
100852,advanced_chart,1
100852,auto_invest,1
100852,news_feed,1
100853,advanced_chart,1
100853,auto_invest,1
100853,news_feed,0
100854,advanced_chart,1
100854,auto_invest,0
100854,news_feed,0
100855,advanced_chart,1
100855,auto_invest,0
100855,news_feed,0
100856,advanced_chart,0
100856,auto_invest,1
100856,news_feed,0
100857,advanced_chart,1
100857,auto_invest,0
100857,news_feed,1
100858,advanced_chart,1
100858,auto_invest,0
100858,news_feed,0
100859,advanced_chart,0
100859,auto_invest,1
100859,news_feed,1
100860,advanced_chart,1
100860,auto_invest,0
100860,news_feed,1
100861,advanced_chart,1
100861,auto_invest,1
100861,news_feed,1
100862,advanced_chart,0
100862,auto_invest,0
100862,news_feed,1
100863,advanced_chart,1
100863,auto_invest,0
100863,news_feed,0
100864,advanced_chart,0
100864,auto_invest,0
100864,news_feed,0
100865,advanced_chart,1
100865,auto_invest,1
100865,news_feed,0
100866,advanced_chart,0
100866,auto_invest,0
100866,news_feed,0
100867,advanced_chart,1
100867,auto_invest,1
100867,news_feed,0
100868,advanced_chart,1
100868,auto_invest,1
100868,news_feed,1
100869,advanced_chart,0
100869,auto_invest,1
100869,news_feed,0
100870,advanced_chart,0
100870,auto_invest,0
100870,news_feed,0
100871,advanced_chart,0
100871,auto_invest,0
100871,news_feed,0
100872,advanced_chart,1
100872,auto_invest,1
100872,news_feed,0
100873,advanced_chart,1
100873,auto_invest,1
100873,news_feed,1
100874,advanced_chart,0
100874,auto_invest,1
100874,news_feed,1
100875,advanced_chart,1
100875,auto_invest,0
100875,news_feed,0
100876,advanced_chart,1
100876,auto_invest,0
100876,news_feed,0
100877,advanced_chart,0
100877,auto_invest,1
100877,news_feed,1
100878,advanced_chart,0
100878,auto_invest,1
100878,news_feed,0
100879,advanced_chart,1
100879,auto_invest,1
100879,news_feed,1
100880,advanced_chart,1
100880,auto_invest,0
100880,news_feed,1
100881,advanced_chart,0
100881,auto_invest,1
100881,news_feed,1
100882,advanced_chart,1
100882,auto_invest,0
100882,news_feed,1
100883,advanced_chart,0
100883,auto_invest,0
100883,news_feed,1
100884,advanced_chart,0
100884,auto_invest,1
100884,news_feed,0
100885,advanced_chart,0
100885,auto_invest,1
100885,news_feed,0
100886,advanced_chart,0
100886,auto_invest,1
100886,news_feed,0
100887,advanced_chart,1
100887,auto_invest,0
100887,news_feed,1
100888,advanced_chart,1
100888,auto_invest,1
100888,news_feed,0
100889,advanced_chart,1
100889,auto_invest,1
100889,news_feed,1
100890,advanced_chart,0
100890,auto_invest,1
100890,news_feed,1
100891,advanced_chart,0
100891,auto_invest,0
100891,news_feed,1
100892,advanced_chart,0
100892,auto_invest,1
100892,news_feed,1
100893,advanced_chart,1
100893,auto_invest,0
100893,news_feed,0
100894,advanced_chart,1
100894,auto_invest,0
100894,news_feed,1
100895,advanced_chart,0
100895,auto_invest,0
100895,news_feed,0
100896,advanced_chart,0
100896,auto_invest,1
100896,news_feed,0
100897,advanced_chart,0
100897,auto_invest,0
100897,news_feed,0
100898,advanced_chart,0
100898,auto_invest,1
100898,news_feed,0
100899,advanced_chart,0
100899,auto_invest,0
100899,news_feed,1
100900,advanced_chart,0
100900,auto_invest,0
100900,news_feed,1
100901,advanced_chart,0
100901,auto_invest,0
100901,news_feed,0
100902,advanced_chart,1
100902,auto_invest,0
100902,news_feed,1
100903,advanced_chart,1
100903,auto_invest,0
100903,news_feed,0
100904,advanced_chart,0
100904,auto_invest,1
100904,news_feed,0
100905,advanced_chart,0
100905,auto_invest,0
100905,news_feed,1
100906,advanced_chart,0
100906,auto_invest,1
100906,news_feed,0
100907,advanced_chart,0
100907,auto_invest,0
100907,news_feed,0
100908,advanced_chart,0
100908,auto_invest,0
100908,news_feed,1
100909,advanced_chart,1
100909,auto_invest,1
100909,news_feed,0
100910,advanced_chart,0
100910,auto_invest,0
100910,news_feed,1
100911,advanced_chart,1
100911,auto_invest,0
100911,news_feed,0
100912,advanced_chart,0
100912,auto_invest,0
100912,news_feed,0
100913,advanced_chart,1
100913,auto_invest,1
100913,news_feed,0
100914,advanced_chart,0
100914,auto_invest,1
100914,news_feed,0
100915,advanced_chart,0
100915,auto_invest,0
100915,news_feed,0
100916,advanced_chart,0
100916,auto_invest,1
100916,news_feed,0
100917,advanced_chart,0
100917,auto_invest,1
100917,news_feed,0
100918,advanced_chart,1
100918,auto_invest,1
100918,news_feed,0
100919,advanced_chart,1
100919,auto_invest,0
100919,news_feed,1
100920,advanced_chart,0
100920,auto_invest,1
100920,news_feed,1
100921,advanced_chart,0
100921,auto_invest,0
100921,news_feed,1
100922,advanced_chart,1
100922,auto_invest,0
100922,news_feed,1
100923,advanced_chart,0
100923,auto_invest,0
100923,news_feed,0
100924,advanced_chart,0
100924,auto_invest,1
100924,news_feed,0
100925,advanced_chart,1
100925,auto_invest,0
100925,news_feed,0
100926,advanced_chart,0
100926,auto_invest,0
100926,news_feed,0
100927,advanced_chart,0
100927,auto_invest,0
100927,news_feed,0
100928,advanced_chart,0
100928,auto_invest,0
100928,news_feed,1
100929,advanced_chart,1
100929,auto_invest,0
100929,news_feed,0
100930,advanced_chart,0
100930,auto_invest,1
100930,news_feed,0
100931,advanced_chart,0
100931,auto_invest,0
100931,news_feed,0
100932,advanced_chart,0
100932,auto_invest,1
100932,news_feed,0
100933,advanced_chart,1
100933,auto_invest,0
100933,news_feed,0
100934,advanced_chart,1
100934,auto_invest,0
100934,news_feed,1
100935,advanced_chart,0
100935,auto_invest,0
100935,news_feed,1
100936,advanced_chart,0
100936,auto_invest,1
100936,news_feed,0
100937,advanced_chart,1
100937,auto_invest,0
100937,news_feed,0
100938,advanced_chart,1
100938,auto_invest,1
100938,news_feed,1
100939,advanced_chart,1
100939,auto_invest,1
100939,news_feed,0
100940,advanced_chart,0
100940,auto_invest,0
100940,news_feed,0
100941,advanced_chart,0
100941,auto_invest,0
100941,news_feed,0
100942,advanced_chart,1
100942,auto_invest,0
100942,news_feed,0
100943,advanced_chart,0
100943,auto_invest,1
100943,news_feed,1
100944,advanced_chart,1
100944,auto_invest,0
100944,news_feed,0
100945,advanced_chart,0
100945,auto_invest,0
100945,news_feed,0
100946,advanced_chart,0
100946,auto_invest,0
100946,news_feed,1
100947,advanced_chart,1
100947,auto_invest,0
100947,news_feed,0
100948,advanced_chart,0
100948,auto_invest,0
100948,news_feed,1
100949,advanced_chart,0
100949,auto_invest,1
100949,news_feed,0
100950,advanced_chart,1
100950,auto_invest,0
100950,news_feed,1
100951,advanced_chart,0
100951,auto_invest,1
100951,news_feed,0
100952,advanced_chart,0
100952,auto_invest,1
100952,news_feed,1
100953,advanced_chart,1
100953,auto_invest,1
100953,news_feed,1
100954,advanced_chart,0
100954,auto_invest,0
100954,news_feed,0
100955,advanced_chart,1
100955,auto_invest,0
100955,news_feed,0
100956,advanced_chart,0
100956,auto_invest,1
100956,news_feed,0
100957,advanced_chart,0
100957,auto_invest,0
100957,news_feed,0
100958,advanced_chart,0
100958,auto_invest,1
100958,news_feed,1
100959,advanced_chart,1
100959,auto_invest,0
100959,news_feed,1
100960,advanced_chart,0
100960,auto_invest,0
100960,news_feed,1
100961,advanced_chart,0
100961,auto_invest,0
100961,news_feed,1
100962,advanced_chart,0
100962,auto_invest,1
100962,news_feed,0
100963,advanced_chart,1
100963,auto_invest,0
100963,news_feed,0
100964,advanced_chart,1
100964,auto_invest,0
100964,news_feed,0
100965,advanced_chart,0
100965,auto_invest,0
100965,news_feed,0
100966,advanced_chart,0
100966,auto_invest,1
100966,news_feed,0
100967,advanced_chart,0
100967,auto_invest,0
100967,news_feed,0
100968,advanced_chart,1
100968,auto_invest,0
100968,news_feed,1
100969,advanced_chart,0
100969,auto_invest,1
100969,news_feed,0
100970,advanced_chart,1
100970,auto_invest,0
100970,news_feed,0
100971,advanced_chart,0
100971,auto_invest,0
100971,news_feed,1
100972,advanced_chart,0
100972,auto_invest,0
100972,news_feed,1
100973,advanced_chart,0
100973,auto_invest,1
100973,news_feed,1
100974,advanced_chart,0
100974,auto_invest,1
100974,news_feed,0
100975,advanced_chart,0
100975,auto_invest,0
100975,news_feed,0
100976,advanced_chart,1
100976,auto_invest,1
100976,news_feed,0
100977,advanced_chart,0
100977,auto_invest,1
100977,news_feed,0
100978,advanced_chart,0
100978,auto_invest,0
100978,news_feed,1
100979,advanced_chart,0
100979,auto_invest,1
100979,news_feed,1
100980,advanced_chart,0
100980,auto_invest,0
100980,news_feed,1
100981,advanced_chart,0
100981,auto_invest,1
100981,news_feed,1
100982,advanced_chart,1
100982,auto_invest,1
100982,news_feed,1
100983,advanced_chart,1
100983,auto_invest,0
100983,news_feed,0
100984,advanced_chart,0
100984,auto_invest,1
100984,news_feed,0
100985,advanced_chart,1
100985,auto_invest,0
100985,news_feed,1
100986,advanced_chart,0
100986,auto_invest,1
100986,news_feed,0
100987,advanced_chart,0
100987,auto_invest,0
100987,news_feed,1
100988,advanced_chart,0
100988,auto_invest,0
100988,news_feed,1
100989,advanced_chart,1
100989,auto_invest,1
100989,news_feed,0
100990,advanced_chart,0
100990,auto_invest,1
100990,news_feed,0
100991,advanced_chart,1
100991,auto_invest,0
100991,news_feed,0
100992,advanced_chart,0
100992,auto_invest,0
100992,news_feed,0
100993,advanced_chart,0
100993,auto_invest,1
100993,news_feed,0
100994,advanced_chart,1
100994,auto_invest,1
100994,news_feed,0
100995,advanced_chart,0
100995,auto_invest,1
100995,news_feed,1
100996,advanced_chart,1
100996,auto_invest,1
100996,news_feed,1
100997,advanced_chart,0
100997,auto_invest,0
100997,news_feed,1
100998,advanced_chart,0
100998,auto_invest,1
100998,news_feed,0
100999,advanced_chart,0
100999,auto_invest,1
100999,news_feed,0
101000,advanced_chart,0
101000,auto_invest,0
101000,news_feed,1
101001,advanced_chart,0
101001,auto_invest,1
101001,news_feed,0
101002,advanced_chart,1
101002,auto_invest,1
101002,news_feed,0
101003,advanced_chart,0
101003,auto_invest,0
101003,news_feed,1
101004,advanced_chart,0
101004,auto_invest,1
101004,news_feed,0
101005,advanced_chart,0
101005,auto_invest,0
101005,news_feed,0
101006,advanced_chart,0
101006,auto_invest,1
101006,news_feed,1
101007,advanced_chart,0
101007,auto_invest,1
101007,news_feed,1
101008,advanced_chart,1
101008,auto_invest,0
101008,news_feed,0
101009,advanced_chart,0
101009,auto_invest,1
101009,news_feed,0
101010,advanced_chart,0
101010,auto_invest,0
101010,news_feed,0
101011,advanced_chart,1
101011,auto_invest,0
101011,news_feed,0
101012,advanced_chart,1
101012,auto_invest,1
101012,news_feed,1
101013,advanced_chart,1
101013,auto_invest,1
101013,news_feed,0
101014,advanced_chart,0
101014,auto_invest,1
101014,news_feed,1
101015,advanced_chart,1
101015,auto_invest,0
101015,news_feed,0
101016,advanced_chart,0
101016,auto_invest,0
101016,news_feed,0
101017,advanced_chart,1
101017,auto_invest,0
101017,news_feed,0
101018,advanced_chart,0
101018,auto_invest,1
101018,news_feed,0
101019,advanced_chart,0
101019,auto_invest,0
101019,news_feed,0
101020,advanced_chart,1
101020,auto_invest,1
101020,news_feed,0
101021,advanced_chart,0
101021,auto_invest,1
101021,news_feed,0
101022,advanced_chart,0
101022,auto_invest,0
101022,news_feed,1
101023,advanced_chart,0
101023,auto_invest,0
101023,news_feed,1
101024,advanced_chart,0
101024,auto_invest,0
101024,news_feed,1
101025,advanced_chart,0
101025,auto_invest,1
101025,news_feed,0
101026,advanced_chart,0
101026,auto_invest,0
101026,news_feed,0
101027,advanced_chart,0
101027,auto_invest,1
101027,news_feed,0
101028,advanced_chart,0
101028,auto_invest,0
101028,news_feed,1
101029,advanced_chart,0
101029,auto_invest,0
101029,news_feed,0
101030,advanced_chart,0
101030,auto_invest,0
101030,news_feed,1
101031,advanced_chart,0
101031,auto_invest,0
101031,news_feed,0
101032,advanced_chart,1
101032,auto_invest,0
101032,news_feed,0
101033,advanced_chart,0
101033,auto_invest,0
101033,news_feed,0
101034,advanced_chart,0
101034,auto_invest,0
101034,news_feed,0
101035,advanced_chart,0
101035,auto_invest,0
101035,news_feed,0
101036,advanced_chart,1
101036,auto_invest,1
101036,news_feed,1
101037,advanced_chart,1
101037,auto_invest,1
101037,news_feed,1
101038,advanced_chart,0
101038,auto_invest,1
101038,news_feed,0
101039,advanced_chart,0
101039,auto_invest,1
101039,news_feed,0
101040,advanced_chart,0
101040,auto_invest,1
101040,news_feed,0
101041,advanced_chart,0
101041,auto_invest,1
101041,news_feed,1
101042,advanced_chart,0
101042,auto_invest,0
101042,news_feed,0
101043,advanced_chart,1
101043,auto_invest,0
101043,news_feed,0
101044,advanced_chart,0
101044,auto_invest,0
101044,news_feed,1
101045,advanced_chart,0
101045,auto_invest,1
101045,news_feed,0
101046,advanced_chart,1
101046,auto_invest,1
101046,news_feed,0
101047,advanced_chart,0
101047,auto_invest,0
101047,news_feed,1
101048,advanced_chart,0
101048,auto_invest,1
101048,news_feed,1
101049,advanced_chart,1
101049,auto_invest,1
101049,news_feed,0
101050,advanced_chart,0
101050,auto_invest,0
101050,news_feed,1
101051,advanced_chart,1
101051,auto_invest,1
101051,news_feed,0
101052,advanced_chart,0
101052,auto_invest,1
101052,news_feed,0
101053,advanced_chart,0
101053,auto_invest,1
101053,news_feed,0
101054,advanced_chart,0
101054,auto_invest,0
101054,news_feed,0
101055,advanced_chart,1
101055,auto_invest,0
101055,news_feed,0
101056,advanced_chart,0
101056,auto_invest,1
101056,news_feed,0
101057,advanced_chart,0
101057,auto_invest,0
101057,news_feed,0
101058,advanced_chart,0
101058,auto_invest,1
101058,news_feed,1
101059,advanced_chart,0
101059,auto_invest,0
101059,news_feed,1
101060,advanced_chart,0
101060,auto_invest,1
101060,news_feed,0
101061,advanced_chart,1
101061,auto_invest,1
101061,news_feed,1
101062,advanced_chart,1
101062,auto_invest,0
101062,news_feed,1
101063,advanced_chart,0
101063,auto_invest,0
101063,news_feed,1
101064,advanced_chart,1
101064,auto_invest,1
101064,news_feed,0
101065,advanced_chart,1
101065,auto_invest,1
101065,news_feed,0
101066,advanced_chart,0
101066,auto_invest,0
101066,news_feed,0
101067,advanced_chart,1
101067,auto_invest,1
101067,news_feed,1
101068,advanced_chart,1
101068,auto_invest,0
101068,news_feed,1
101069,advanced_chart,0
101069,auto_invest,1
101069,news_feed,0
101070,advanced_chart,1
101070,auto_invest,0
101070,news_feed,0
101071,advanced_chart,1
101071,auto_invest,0
101071,news_feed,1
101072,advanced_chart,0
101072,auto_invest,1
101072,news_feed,0
101073,advanced_chart,0
101073,auto_invest,0
101073,news_feed,0
101074,advanced_chart,0
101074,auto_invest,0
101074,news_feed,0
101075,advanced_chart,0
101075,auto_invest,0
101075,news_feed,1
101076,advanced_chart,0
101076,auto_invest,0
101076,news_feed,1
101077,advanced_chart,0
101077,auto_invest,1
101077,news_feed,0
101078,advanced_chart,0
101078,auto_invest,0
101078,news_feed,1
101079,advanced_chart,1
101079,auto_invest,0
101079,news_feed,0
101080,advanced_chart,1
101080,auto_invest,0
101080,news_feed,0
101081,advanced_chart,1
101081,auto_invest,1
101081,news_feed,0
101082,advanced_chart,1
101082,auto_invest,1
101082,news_feed,0
101083,advanced_chart,0
101083,auto_invest,0
101083,news_feed,1
101084,advanced_chart,1
101084,auto_invest,0
101084,news_feed,1
101085,advanced_chart,0
101085,auto_invest,0
101085,news_feed,0
101086,advanced_chart,0
101086,auto_invest,1
101086,news_feed,0
101087,advanced_chart,1
101087,auto_invest,0
101087,news_feed,0
101088,advanced_chart,1
101088,auto_invest,0
101088,news_feed,0
101089,advanced_chart,0
101089,auto_invest,1
101089,news_feed,0
101090,advanced_chart,0
101090,auto_invest,0
101090,news_feed,0
101091,advanced_chart,1
101091,auto_invest,0
101091,news_feed,0
101092,advanced_chart,0
101092,auto_invest,0
101092,news_feed,1
101093,advanced_chart,0
101093,auto_invest,1
101093,news_feed,0
101094,advanced_chart,0
101094,auto_invest,1
101094,news_feed,0
101095,advanced_chart,1
101095,auto_invest,1
101095,news_feed,0
101096,advanced_chart,0
101096,auto_invest,1
101096,news_feed,0
101097,advanced_chart,0
101097,auto_invest,0
101097,news_feed,0
101098,advanced_chart,1
101098,auto_invest,0
101098,news_feed,0
101099,advanced_chart,1
101099,auto_invest,0
101099,news_feed,0
101100,advanced_chart,1
101100,auto_invest,0
101100,news_feed,1
101101,advanced_chart,1
101101,auto_invest,0
101101,news_feed,0
101102,advanced_chart,0
101102,auto_invest,0
101102,news_feed,1
101103,advanced_chart,1
101103,auto_invest,0
101103,news_feed,1
101104,advanced_chart,1
101104,auto_invest,1
101104,news_feed,0
101105,advanced_chart,0
101105,auto_invest,0
101105,news_feed,1
101106,advanced_chart,0
101106,auto_invest,0
101106,news_feed,0
101107,advanced_chart,0
101107,auto_invest,0
101107,news_feed,1
101108,advanced_chart,0
101108,auto_invest,0
101108,news_feed,0
101109,advanced_chart,0
101109,auto_invest,0
101109,news_feed,0
101110,advanced_chart,0
101110,auto_invest,0
101110,news_feed,0
101111,advanced_chart,0
101111,auto_invest,1
101111,news_feed,1
101112,advanced_chart,0
101112,auto_invest,0
101112,news_feed,1
101113,advanced_chart,0
101113,auto_invest,1
101113,news_feed,1
101114,advanced_chart,0
101114,auto_invest,0
101114,news_feed,1
101115,advanced_chart,0
101115,auto_invest,0
101115,news_feed,0
101116,advanced_chart,0
101116,auto_invest,1
101116,news_feed,1
101117,advanced_chart,1
101117,auto_invest,0
101117,news_feed,0
101118,advanced_chart,0
101118,auto_invest,0
101118,news_feed,0
101119,advanced_chart,1
101119,auto_invest,1
101119,news_feed,0
101120,advanced_chart,1
101120,auto_invest,0
101120,news_feed,0
101121,advanced_chart,1
101121,auto_invest,0
101121,news_feed,1
101122,advanced_chart,1
101122,auto_invest,0
101122,news_feed,1
101123,advanced_chart,0
101123,auto_invest,0
101123,news_feed,0
101124,advanced_chart,0
101124,auto_invest,1
101124,news_feed,0
101125,advanced_chart,1
101125,auto_invest,0
101125,news_feed,0
101126,advanced_chart,1
101126,auto_invest,0
101126,news_feed,0
101127,advanced_chart,0
101127,auto_invest,0
101127,news_feed,0
101128,advanced_chart,1
101128,auto_invest,0
101128,news_feed,0
101129,advanced_chart,1
101129,auto_invest,0
101129,news_feed,1
101130,advanced_chart,0
101130,auto_invest,0
101130,news_feed,1
101131,advanced_chart,0
101131,auto_invest,1
101131,news_feed,0
101132,advanced_chart,0
101132,auto_invest,0
101132,news_feed,0
101133,advanced_chart,1
101133,auto_invest,0
101133,news_feed,1
101134,advanced_chart,1
101134,auto_invest,0
101134,news_feed,0
101135,advanced_chart,1
101135,auto_invest,1
101135,news_feed,0
101136,advanced_chart,0
101136,auto_invest,0
101136,news_feed,1
101137,advanced_chart,0
101137,auto_invest,1
101137,news_feed,0
101138,advanced_chart,0
101138,auto_invest,0
101138,news_feed,0
101139,advanced_chart,0
101139,auto_invest,0
101139,news_feed,0
101140,advanced_chart,0
101140,auto_invest,0
101140,news_feed,1
101141,advanced_chart,0
101141,auto_invest,0
101141,news_feed,0
101142,advanced_chart,1
101142,auto_invest,0
101142,news_feed,1
101143,advanced_chart,1
101143,auto_invest,1
101143,news_feed,0
101144,advanced_chart,1
101144,auto_invest,0
101144,news_feed,0
101145,advanced_chart,1
101145,auto_invest,0
101145,news_feed,1
101146,advanced_chart,0
101146,auto_invest,1
101146,news_feed,0
101147,advanced_chart,0
101147,auto_invest,0
101147,news_feed,1
101148,advanced_chart,0
101148,auto_invest,0
101148,news_feed,0
101149,advanced_chart,1
101149,auto_invest,0
101149,news_feed,0
101150,advanced_chart,0
101150,auto_invest,0
101150,news_feed,0
101151,advanced_chart,0
101151,auto_invest,1
101151,news_feed,0
101152,advanced_chart,0
101152,auto_invest,0
101152,news_feed,1
101153,advanced_chart,1
101153,auto_invest,1
101153,news_feed,0
101154,advanced_chart,0
101154,auto_invest,0
101154,news_feed,0
101155,advanced_chart,0
101155,auto_invest,1
101155,news_feed,1
101156,advanced_chart,1
101156,auto_invest,0
101156,news_feed,1
101157,advanced_chart,0
101157,auto_invest,0
101157,news_feed,1
101158,advanced_chart,0
101158,auto_invest,0
101158,news_feed,0
101159,advanced_chart,1
101159,auto_invest,1
101159,news_feed,0
101160,advanced_chart,1
101160,auto_invest,0
101160,news_feed,0
101161,advanced_chart,1
101161,auto_invest,1
101161,news_feed,1
101162,advanced_chart,0
101162,auto_invest,1
101162,news_feed,1
101163,advanced_chart,1
101163,auto_invest,0
101163,news_feed,1
101164,advanced_chart,0
101164,auto_invest,0
101164,news_feed,0
101165,advanced_chart,0
101165,auto_invest,0
101165,news_feed,1
101166,advanced_chart,0
101166,auto_invest,1
101166,news_feed,0
101167,advanced_chart,0
101167,auto_invest,0
101167,news_feed,0
101168,advanced_chart,0
101168,auto_invest,0
101168,news_feed,0
101169,advanced_chart,0
101169,auto_invest,0
101169,news_feed,0
101170,advanced_chart,0
101170,auto_invest,1
101170,news_feed,1
101171,advanced_chart,1
101171,auto_invest,0
101171,news_feed,1
101172,advanced_chart,1
101172,auto_invest,1
101172,news_feed,0
101173,advanced_chart,1
101173,auto_invest,1
101173,news_feed,0
101174,advanced_chart,1
101174,auto_invest,0
101174,news_feed,0
101175,advanced_chart,0
101175,auto_invest,1
101175,news_feed,0
101176,advanced_chart,0
101176,auto_invest,0
101176,news_feed,0
101177,advanced_chart,0
101177,auto_invest,1
101177,news_feed,1
101178,advanced_chart,0
101178,auto_invest,0
101178,news_feed,0
101179,advanced_chart,1
101179,auto_invest,0
101179,news_feed,0
101180,advanced_chart,0
101180,auto_invest,1
101180,news_feed,1
101181,advanced_chart,1
101181,auto_invest,1
101181,news_feed,0
101182,advanced_chart,0
101182,auto_invest,0
101182,news_feed,0
101183,advanced_chart,0
101183,auto_invest,0
101183,news_feed,0
101184,advanced_chart,1
101184,auto_invest,1
101184,news_feed,1
101185,advanced_chart,1
101185,auto_invest,0
101185,news_feed,1
101186,advanced_chart,0
101186,auto_invest,1
101186,news_feed,0
101187,advanced_chart,1
101187,auto_invest,0
101187,news_feed,0
101188,advanced_chart,1
101188,auto_invest,0
101188,news_feed,1
101189,advanced_chart,1
101189,auto_invest,1
101189,news_feed,1
101190,advanced_chart,1
101190,auto_invest,0
101190,news_feed,1
101191,advanced_chart,1
101191,auto_invest,1
101191,news_feed,0
101192,advanced_chart,1
101192,auto_invest,1
101192,news_feed,1
101193,advanced_chart,0
101193,auto_invest,0
101193,news_feed,0
101194,advanced_chart,1
101194,auto_invest,1
101194,news_feed,0
101195,advanced_chart,0
101195,auto_invest,0
101195,news_feed,0
101196,advanced_chart,1
101196,auto_invest,1
101196,news_feed,0
101197,advanced_chart,0
101197,auto_invest,0
101197,news_feed,1
101198,advanced_chart,0
101198,auto_invest,0
101198,news_feed,0
101199,advanced_chart,1
101199,auto_invest,1
101199,news_feed,1
101200,advanced_chart,0
101200,auto_invest,0
101200,news_feed,0
101201,advanced_chart,1
101201,auto_invest,0
101201,news_feed,0
101202,advanced_chart,1
101202,auto_invest,1
101202,news_feed,0
101203,advanced_chart,0
101203,auto_invest,0
101203,news_feed,1
101204,advanced_chart,1
101204,auto_invest,0
101204,news_feed,0
101205,advanced_chart,1
101205,auto_invest,1
101205,news_feed,0
101206,advanced_chart,0
101206,auto_invest,0
101206,news_feed,0
101207,advanced_chart,1
101207,auto_invest,1
101207,news_feed,1
101208,advanced_chart,0
101208,auto_invest,1
101208,news_feed,0
101209,advanced_chart,0
101209,auto_invest,0
101209,news_feed,0
101210,advanced_chart,1
101210,auto_invest,0
101210,news_feed,0
101211,advanced_chart,0
101211,auto_invest,0
101211,news_feed,0
101212,advanced_chart,0
101212,auto_invest,1
101212,news_feed,0
101213,advanced_chart,0
101213,auto_invest,0
101213,news_feed,1
101214,advanced_chart,0
101214,auto_invest,0
101214,news_feed,0
101215,advanced_chart,0
101215,auto_invest,0
101215,news_feed,1
101216,advanced_chart,1
101216,auto_invest,0
101216,news_feed,1
101217,advanced_chart,1
101217,auto_invest,0
101217,news_feed,0
101218,advanced_chart,0
101218,auto_invest,0
101218,news_feed,1
101219,advanced_chart,1
101219,auto_invest,1
101219,news_feed,1
101220,advanced_chart,0
101220,auto_invest,0
101220,news_feed,1
101221,advanced_chart,0
101221,auto_invest,1
101221,news_feed,1
101222,advanced_chart,1
101222,auto_invest,1
101222,news_feed,0
101223,advanced_chart,1
101223,auto_invest,1
101223,news_feed,0
101224,advanced_chart,1
101224,auto_invest,0
101224,news_feed,1
101225,advanced_chart,0
101225,auto_invest,0
101225,news_feed,0
101226,advanced_chart,1
101226,auto_invest,0
101226,news_feed,0
101227,advanced_chart,0
101227,auto_invest,1
101227,news_feed,0
101228,advanced_chart,0
101228,auto_invest,1
101228,news_feed,0
101229,advanced_chart,1
101229,auto_invest,0
101229,news_feed,1
101230,advanced_chart,0
101230,auto_invest,0
101230,news_feed,1
101231,advanced_chart,0
101231,auto_invest,1
101231,news_feed,0
101232,advanced_chart,0
101232,auto_invest,0
101232,news_feed,1
101233,advanced_chart,0
101233,auto_invest,0
101233,news_feed,0
101234,advanced_chart,0
101234,auto_invest,0
101234,news_feed,1
101235,advanced_chart,0
101235,auto_invest,1
101235,news_feed,0
101236,advanced_chart,1
101236,auto_invest,1
101236,news_feed,0
101237,advanced_chart,1
101237,auto_invest,0
101237,news_feed,1
101238,advanced_chart,1
101238,auto_invest,0
101238,news_feed,0
101239,advanced_chart,0
101239,auto_invest,0
101239,news_feed,0
101240,advanced_chart,0
101240,auto_invest,0
101240,news_feed,1
101241,advanced_chart,0
101241,auto_invest,0
101241,news_feed,1
101242,advanced_chart,0
101242,auto_invest,0
101242,news_feed,0
101243,advanced_chart,1
101243,auto_invest,1
101243,news_feed,0
101244,advanced_chart,1
101244,auto_invest,0
101244,news_feed,1
101245,advanced_chart,1
101245,auto_invest,1
101245,news_feed,0
101246,advanced_chart,0
101246,auto_invest,0
101246,news_feed,1
101247,advanced_chart,0
101247,auto_invest,1
101247,news_feed,1
101248,advanced_chart,0
101248,auto_invest,1
101248,news_feed,1
101249,advanced_chart,1
101249,auto_invest,1
101249,news_feed,1
101250,advanced_chart,0
101250,auto_invest,1
101250,news_feed,0
101251,advanced_chart,1
101251,auto_invest,1
101251,news_feed,0
101252,advanced_chart,1
101252,auto_invest,0
101252,news_feed,0
101253,advanced_chart,0
101253,auto_invest,1
101253,news_feed,1
101254,advanced_chart,1
101254,auto_invest,0
101254,news_feed,1
101255,advanced_chart,1
101255,auto_invest,0
101255,news_feed,0
101256,advanced_chart,0
101256,auto_invest,1
101256,news_feed,1
101257,advanced_chart,1
101257,auto_invest,0
101257,news_feed,1
101258,advanced_chart,0
101258,auto_invest,0
101258,news_feed,1
101259,advanced_chart,0
101259,auto_invest,1
101259,news_feed,0
101260,advanced_chart,1
101260,auto_invest,0
101260,news_feed,0
101261,advanced_chart,0
101261,auto_invest,0
101261,news_feed,1
101262,advanced_chart,0
101262,auto_invest,1
101262,news_feed,1
101263,advanced_chart,0
101263,auto_invest,0
101263,news_feed,1
101264,advanced_chart,1
101264,auto_invest,1
101264,news_feed,0
101265,advanced_chart,1
101265,auto_invest,0
101265,news_feed,1
101266,advanced_chart,1
101266,auto_invest,0
101266,news_feed,0
101267,advanced_chart,0
101267,auto_invest,0
101267,news_feed,1
101268,advanced_chart,0
101268,auto_invest,0
101268,news_feed,0
101269,advanced_chart,1
101269,auto_invest,1
101269,news_feed,0
101270,advanced_chart,0
101270,auto_invest,1
